Store,Type_assortment,CompetitionDistance,DayOfWeek,Date,Customers,Sales,Open,Promo,StateHoliday,SchoolHoliday
562,b c,1210,7,10/27/2013,3433,18710,1,0,0,0
562,b c,1210,1,10/28/2013,2828,15523,1,0,0,0
562,b c,1210,2,10/29/2013,2657,16339,1,0,0,0
562,b c,1210,3,10/30/2013,3048,17652,1,0,0,0
562,b c,1210,4,10/31/2013,3460,19886,1,0,0,0
562,b c,1210,5,11/1/2013,3877,20647,1,0,0,0
562,b c,1210,6,11/2/2013,3165,15590,1,0,0,0
562,b c,1210,7,11/3/2013,3296,17510,1,0,0,0
562,b c,1210,1,11/4/2013,3695,24060,1,1,0,0
562,b c,1210,2,11/5/2013,3371,21509,1,1,0,0
562,b c,1210,3,11/6/2013,3244,20262,1,1,0,0
562,b c,1210,4,11/7/2013,3314,19686,1,1,0,0
562,b c,1210,5,11/8/2013,3587,20654,1,1,0,0
562,b c,1210,6,11/9/2013,2628,13965,1,0,0,0
562,b c,1210,7,11/10/2013,3234,19496,1,0,0,0
562,b c,1210,1,11/11/2013,3099,16735,1,0,0,0
562,b c,1210,2,11/12/2013,3142,17195,1,0,0,0
562,b c,1210,3,11/13/2013,3080,17184,1,0,0,0
562,b c,1210,4,11/14/2013,3191,18719,1,0,0,0
562,b c,1210,5,11/15/2013,3296,17724,1,0,0,0
562,b c,1210,6,11/16/2013,2684,14262,1,0,0,0
562,b c,1210,7,11/17/2013,3151,18881,1,0,0,0
562,b c,1210,1,11/18/2013,3382,22293,1,1,0,0
562,b c,1210,2,11/19/2013,3282,20322,1,1,0,0
562,b c,1210,3,11/20/2013,3167,19658,1,1,0,0
562,b c,1210,4,11/21/2013,3223,18799,1,1,0,0
562,b c,1210,5,11/22/2013,3453,19762,1,1,0,0
562,b c,1210,6,11/23/2013,2778,14412,1,0,0,0
562,b c,1210,7,11/24/2013,3417,20569,1,0,0,0
562,b c,1210,1,11/25/2013,3145,20311,1,0,0,0
562,b c,1210,2,11/26/2013,3064,18580,1,0,0,0
562,b c,1210,3,11/27/2013,3218,20112,1,0,0,0
562,b c,1210,4,11/28/2013,3200,19606,1,0,0,0
562,b c,1210,5,11/29/2013,3694,21946,1,0,0,0
562,b c,1210,6,11/30/2013,3305,18521,1,0,0,0
562,b c,1210,7,12/1/2013,3504,22918,1,0,0,0
562,b c,1210,1,12/2/2013,3920,27428,1,1,0,0
562,b c,1210,2,12/3/2013,3724,25864,1,1,0,0
562,b c,1210,3,12/4/2013,3711,25116,1,1,0,0
562,b c,1210,4,12/5/2013,2925,22587,1,1,0,0
562,b c,1210,5,12/6/2013,3354,21722,1,1,0,0
562,b c,1210,6,12/7/2013,3189,16137,1,0,0,0
562,b c,1210,7,12/8/2013,3363,20035,1,0,0,0
562,b c,1210,1,12/9/2013,3477,20676,1,0,0,0
562,b c,1210,2,12/10/2013,3266,18838,1,0,0,0
562,b c,1210,3,12/11/2013,3241,18730,1,0,0,0
562,b c,1210,4,12/12/2013,3418,20664,1,0,0,0
562,b c,1210,5,12/13/2013,3656,21057,1,0,0,0
562,b c,1210,6,12/14/2013,3475,19128,1,0,0,0
562,b c,1210,7,12/15/2013,3429,21990,1,0,0,0
562,b c,1210,1,12/16/2013,3931,28680,1,1,0,0
562,b c,1210,2,12/17/2013,3962,26505,1,1,0,0
562,b c,1210,3,12/18/2013,3874,26082,1,1,0,0
562,b c,1210,4,12/19/2013,3869,24975,1,1,0,0
562,b c,1210,5,12/20/2013,4099,26264,1,1,0,0
562,b c,1210,6,12/21/2013,3418,19957,1,0,0,0
562,b c,1210,7,12/22/2013,3763,26659,1,0,0,0
562,b c,1210,1,12/23/2013,3860,26152,1,0,0,1
562,b c,1210,2,12/24/2013,1663,11024,1,0,0,1
562,b c,1210,3,12/25/2013,2014,13376,1,0,c,1
562,b c,1210,4,12/26/2013,2612,16810,1,0,c,1
562,b c,1210,5,12/27/2013,2797,16205,1,0,0,1
562,b c,1210,6,12/28/2013,2485,14707,1,0,0,1
562,b c,1210,7,12/29/2013,2883,18672,1,0,0,1
562,b c,1210,1,12/30/2013,3115,19653,1,0,0,1
562,b c,1210,2,12/31/2013,2519,16157,1,0,0,1
562,b c,1210,3,1/1/2014,1931,11002,1,0,a,1
562,b c,1210,4,1/2/2014,2696,15302,1,0,0,1
562,b c,1210,5,1/3/2014,2694,15191,1,0,0,1
562,b c,1210,6,1/4/2014,2408,13599,1,0,0,0
562,b c,1210,7,1/5/2014,2765,17279,1,0,0,0
562,b c,1210,1,1/6/2014,3476,23336,1,1,0,0
562,b c,1210,2,1/7/2014,3243,20566,1,1,0,0
562,b c,1210,3,1/8/2014,3123,18482,1,1,0,0
562,b c,1210,4,1/9/2014,3246,19719,1,1,0,0
562,b c,1210,5,1/10/2014,3385,20222,1,1,0,0
562,b c,1210,6,1/11/2014,2587,13923,1,0,0,0
562,b c,1210,7,1/12/2014,2951,17773,1,0,0,0
562,b c,1210,1,1/13/2014,3088,17572,1,0,0,0
562,b c,1210,2,1/14/2014,2917,16139,1,0,0,0
562,b c,1210,3,1/15/2014,2862,16186,1,0,0,0
562,b c,1210,4,1/16/2014,2995,17722,1,0,0,0
562,b c,1210,5,1/17/2014,3085,17338,1,0,0,0
562,b c,1210,6,1/18/2014,2503,13994,1,0,0,0
562,b c,1210,7,1/19/2014,2829,16929,1,0,0,0
562,b c,1210,1,1/20/2014,3479,23047,1,1,0,0
562,b c,1210,2,1/21/2014,3252,20566,1,1,0,0
562,b c,1210,3,1/22/2014,3189,20073,1,1,0,0
562,b c,1210,4,1/23/2014,3147,18564,1,1,0,0
562,b c,1210,5,1/24/2014,3353,19048,1,1,0,0
562,b c,1210,6,1/25/2014,2486,13196,1,0,0,0
562,b c,1210,7,1/26/2014,2775,16303,1,0,0,0
562,b c,1210,1,1/27/2014,2998,16910,1,0,0,0
562,b c,1210,2,1/28/2014,3064,16763,1,0,0,0
562,b c,1210,3,1/29/2014,3127,18113,1,0,0,0
562,b c,1210,4,1/30/2014,3186,17915,1,0,0,1
562,b c,1210,5,1/31/2014,3547,20360,1,0,0,1
562,b c,1210,6,2/1/2014,2806,15498,1,0,0,0
562,b c,1210,7,2/2/2014,3474,22888,1,0,0,0
562,b c,1210,1,2/3/2014,3622,24966,1,1,0,0
562,b c,1210,2,2/4/2014,3310,21727,1,1,0,0
562,b c,1210,3,2/5/2014,3138,18962,1,1,0,0
562,b c,1210,4,2/6/2014,3275,19916,1,1,0,0
562,b c,1210,5,2/7/2014,3471,20145,1,1,0,0
562,b c,1210,6,2/8/2014,2800,14114,1,0,0,0
562,b c,1210,7,2/9/2014,3287,19174,1,0,0,0
562,b c,1210,1,2/10/2014,3229,17708,1,0,0,0
562,b c,1210,2,2/11/2014,3113,17351,1,0,0,0
562,b c,1210,3,2/12/2014,3071,17255,1,0,0,0
562,b c,1210,4,2/13/2014,3073,17429,1,0,0,0
562,b c,1210,5,2/14/2014,3549,19384,1,0,0,0
562,b c,1210,6,2/15/2014,2731,13622,1,0,0,0
562,b c,1210,7,2/16/2014,3206,19873,1,0,0,0
562,b c,1210,1,2/17/2014,3327,21929,1,1,0,0
562,b c,1210,2,2/18/2014,3271,20903,1,1,0,0
562,b c,1210,3,2/19/2014,3151,19137,1,1,0,0
562,b c,1210,4,2/20/2014,3093,18355,1,1,0,0
562,b c,1210,5,2/21/2014,3491,20186,1,1,0,0
562,b c,1210,6,2/22/2014,2666,14908,1,0,0,0
562,b c,1210,7,2/23/2014,3239,18872,1,0,0,0
562,b c,1210,1,2/24/2014,2825,14794,1,0,0,0
562,b c,1210,2,2/25/2014,2759,15489,1,0,0,0
562,b c,1210,3,2/26/2014,2928,16296,1,0,0,0
562,b c,1210,4,2/27/2014,2938,17061,1,0,0,0
562,b c,1210,5,2/28/2014,3436,20491,1,0,0,0
562,b c,1210,6,3/1/2014,2808,14180,1,0,0,0
562,b c,1210,7,3/2/2014,3475,22873,1,0,0,0
562,b c,1210,1,3/3/2014,3442,23540,1,1,0,0
562,b c,1210,2,3/4/2014,3162,20367,1,1,0,0
562,b c,1210,3,3/5/2014,3110,18666,1,1,0,0
562,b c,1210,4,3/6/2014,3048,18933,1,1,0,0
562,b c,1210,5,3/7/2014,3322,19812,1,1,0,0
562,b c,1210,6,3/8/2014,2805,14307,1,0,0,0
562,b c,1210,7,3/9/2014,3327,18322,1,0,0,0
562,b c,1210,1,3/10/2014,2843,15695,1,0,0,0
562,b c,1210,2,3/11/2014,2818,15581,1,0,0,0
562,b c,1210,3,3/12/2014,2914,16073,1,0,0,0
562,b c,1210,4,3/13/2014,2901,15398,1,0,0,0
562,b c,1210,5,3/14/2014,3218,17947,1,0,0,0
562,b c,1210,6,3/15/2014,2827,14381,1,0,0,0
562,b c,1210,7,3/16/2014,3200,18693,1,0,0,0
562,b c,1210,1,3/17/2014,3460,21439,1,1,0,0
562,b c,1210,2,3/18/2014,3094,18685,1,1,0,0
562,b c,1210,3,3/19/2014,3096,19299,1,1,0,0
562,b c,1210,4,3/20/2014,2874,15543,1,1,0,0
562,b c,1210,5,3/21/2014,3450,20074,1,1,0,0
562,b c,1210,6,3/22/2014,2533,13893,1,0,0,0
562,b c,1210,7,3/23/2014,3081,18717,1,0,0,0
562,b c,1210,1,3/24/2014,3011,17267,1,0,0,0
562,b c,1210,2,3/25/2014,2972,16862,1,0,0,0
562,b c,1210,3,3/26/2014,2847,16279,1,0,0,0
562,b c,1210,4,3/27/2014,3049,17350,1,0,0,0
562,b c,1210,5,3/28/2014,3343,17763,1,0,0,0
562,b c,1210,6,3/29/2014,2559,13096,1,0,0,0
562,b c,1210,7,3/30/2014,2909,17317,1,0,0,0
562,b c,1210,1,3/31/2014,3489,23502,1,1,0,0
562,b c,1210,2,4/1/2014,3304,20957,1,1,0,0
562,b c,1210,3,4/2/2014,3146,18826,1,1,0,0
562,b c,1210,4,4/3/2014,3134,18194,1,1,0,1
562,b c,1210,5,4/4/2014,3480,21544,1,1,0,1
562,b c,1210,6,4/5/2014,2743,13726,1,0,0,1
562,b c,1210,7,4/6/2014,3166,18876,1,0,0,1
562,b c,1210,1,4/7/2014,3050,16681,1,0,0,1
562,b c,1210,2,4/8/2014,2981,16596,1,0,0,1
562,b c,1210,3,4/9/2014,3009,17091,1,0,0,1
562,b c,1210,4,4/10/2014,2917,16138,1,0,0,1
562,b c,1210,5,4/11/2014,3138,16997,1,0,0,1
562,b c,1210,6,4/12/2014,2689,13958,1,0,0,1
562,b c,1210,7,4/13/2014,3259,17895,1,0,0,1
562,b c,1210,1,4/14/2014,3472,21788,1,1,0,1
562,b c,1210,2,4/15/2014,3364,20904,1,1,0,1
562,b c,1210,3,4/16/2014,3313,20335,1,1,0,1
562,b c,1210,4,4/17/2014,3649,21838,1,1,0,1
562,b c,1210,5,4/18/2014,3243,19741,1,1,b,1
562,b c,1210,6,4/19/2014,3198,17072,1,0,0,1
562,b c,1210,7,4/20/2014,2828,14825,1,0,0,1
562,b c,1210,1,4/21/2014,3367,19220,1,0,b,1
562,b c,1210,2,4/22/2014,3383,17993,1,0,0,1
562,b c,1210,3,4/23/2014,3005,16230,1,0,0,0
562,b c,1210,4,4/24/2014,2999,15765,1,0,0,0
562,b c,1210,5,4/25/2014,3198,15889,1,0,0,0
562,b c,1210,6,4/26/2014,2723,12713,1,0,0,0
562,b c,1210,7,4/27/2014,3123,18175,1,0,0,0
562,b c,1210,1,4/28/2014,3428,21668,1,1,0,0
562,b c,1210,2,4/29/2014,3231,20667,1,1,0,0
562,b c,1210,3,4/30/2014,3670,22387,1,1,0,0
562,b c,1210,4,5/1/2014,3274,21501,1,1,a,0
562,b c,1210,5,5/2/2014,3326,19449,1,1,0,1
562,b c,1210,6,5/3/2014,2764,13808,1,0,0,0
562,b c,1210,7,5/4/2014,3228,19960,1,0,0,0
562,b c,1210,1,5/5/2014,3590,22727,1,1,0,0
562,b c,1210,2,5/6/2014,3257,19927,1,1,0,0
562,b c,1210,3,5/7/2014,3377,20421,1,1,0,0
562,b c,1210,4,5/8/2014,3426,19903,1,1,0,0
562,b c,1210,5,5/9/2014,3716,22000,1,1,0,0
562,b c,1210,6,5/10/2014,2758,14552,1,0,0,0
562,b c,1210,7,5/11/2014,3456,21544,1,0,0,0
562,b c,1210,1,5/12/2014,3237,17385,1,0,0,0
562,b c,1210,2,5/13/2014,3071,16935,1,0,0,0
562,b c,1210,3,5/14/2014,3051,16344,1,0,0,0
562,b c,1210,4,5/15/2014,3055,16510,1,0,0,0
562,b c,1210,5,5/16/2014,3155,15846,1,0,0,0
562,b c,1210,6,5/17/2014,2477,12313,1,0,0,0
562,b c,1210,7,5/18/2014,3261,18810,1,0,0,0
562,b c,1210,1,5/19/2014,3402,21140,1,1,0,0
562,b c,1210,2,5/20/2014,3167,18074,1,1,0,0
562,b c,1210,3,5/21/2014,3211,18231,1,1,0,0
562,b c,1210,4,5/22/2014,3291,17966,1,1,0,0
562,b c,1210,5,5/23/2014,3517,19107,1,1,0,0
562,b c,1210,6,5/24/2014,2511,11848,1,0,0,0
562,b c,1210,7,5/25/2014,3322,18574,1,0,0,0
562,b c,1210,1,5/26/2014,3099,16819,1,0,0,0
562,b c,1210,2,5/27/2014,3028,16682,1,0,0,0
562,b c,1210,3,5/28/2014,3383,19461,1,0,0,0
562,b c,1210,4,5/29/2014,3539,23749,1,0,a,0
562,b c,1210,5,5/30/2014,3062,18467,1,0,0,1
562,b c,1210,6,5/31/2014,2563,14311,1,0,0,0
562,b c,1210,7,6/1/2014,3246,20006,1,0,0,0
562,b c,1210,1,6/2/2014,3655,23518,1,1,0,0
562,b c,1210,2,6/3/2014,3440,20985,1,1,0,0
562,b c,1210,3,6/4/2014,3487,20555,1,1,0,0
562,b c,1210,4,6/5/2014,3617,21489,1,1,0,0
562,b c,1210,5,6/6/2014,3766,20920,1,1,0,0
562,b c,1210,6,6/7/2014,2775,13799,1,0,0,0
562,b c,1210,7,6/8/2014,3171,18661,1,0,0,0
562,b c,1210,1,6/9/2014,3461,19688,1,0,a,0
562,b c,1210,2,6/10/2014,3466,18186,1,0,0,1
562,b c,1210,3,6/11/2014,3081,17788,1,0,0,0
562,b c,1210,4,6/12/2014,2998,16548,1,0,0,0
562,b c,1210,5,6/13/2014,3153,17883,1,0,0,0
562,b c,1210,6,6/14/2014,2736,13825,1,0,0,0
562,b c,1210,7,6/15/2014,3070,18295,1,0,0,0
562,b c,1210,1,6/16/2014,3328,20891,1,1,0,0
562,b c,1210,2,6/17/2014,3171,18905,1,1,0,0
562,b c,1210,3,6/18/2014,3067,18451,1,1,0,0
562,b c,1210,4,6/19/2014,3289,18388,1,1,0,0
562,b c,1210,5,6/20/2014,3406,19164,1,1,0,0
562,b c,1210,6,6/21/2014,2413,11882,1,0,0,0
562,b c,1210,7,6/22/2014,3184,19267,1,0,0,0
562,b c,1210,1,6/23/2014,3070,16224,1,0,0,0
562,b c,1210,2,6/24/2014,2947,15638,1,0,0,0
562,b c,1210,3,6/25/2014,2842,15860,1,0,0,0
562,b c,1210,4,6/26/2014,2789,14342,1,0,0,0
562,b c,1210,5,6/27/2014,3097,16825,1,0,0,0
562,b c,1210,6,6/28/2014,2451,12938,1,0,0,0
562,b c,1210,7,6/29/2014,3242,21003,1,0,0,0
562,b c,1210,1,6/30/2014,3679,23924,1,1,0,0
562,b c,1210,2,7/1/2014,3333,20314,1,1,0,0
562,b c,1210,3,7/2/2014,3318,20724,1,1,0,0
562,b c,1210,4,7/3/2014,3161,17772,1,1,0,0
562,b c,1210,5,7/4/2014,3384,17551,1,1,0,0
562,b c,1210,6,7/5/2014,2882,13306,1,0,0,0
562,b c,1210,7,7/6/2014,3289,17599,1,0,0,0
562,b c,1210,1,7/7/2014,3233,17091,1,0,0,0
562,b c,1210,2,7/8/2014,3102,16469,1,0,0,0
562,b c,1210,3,7/9/2014,2742,14462,1,0,0,0
562,b c,1210,4,7/10/2014,2962,15419,1,0,0,0
562,b c,1210,5,7/11/2014,3229,16738,1,0,0,0
562,b c,1210,6,7/12/2014,2587,12882,1,0,0,0
562,b c,1210,7,7/13/2014,3273,18905,1,0,0,0
562,b c,1210,1,7/14/2014,3241,19246,1,1,0,0
562,b c,1210,2,7/15/2014,3191,18541,1,1,0,0
562,b c,1210,3,7/16/2014,3139,18415,1,1,0,0
562,b c,1210,4,7/17/2014,3214,17832,1,1,0,0
562,b c,1210,5,7/18/2014,3379,16872,1,1,0,0
562,b c,1210,6,7/19/2014,2671,11456,1,0,0,0
562,b c,1210,7,7/20/2014,3164,17794,1,0,0,0
562,b c,1210,1,7/21/2014,2932,16055,1,0,0,0
562,b c,1210,2,7/22/2014,2878,14790,1,0,0,0
562,b c,1210,3,7/23/2014,2978,14909,1,0,0,0
562,b c,1210,4,7/24/2014,2946,15369,1,0,0,0
562,b c,1210,5,7/25/2014,3048,15753,1,0,0,0
562,b c,1210,6,7/26/2014,2522,12244,1,0,0,0
562,b c,1210,7,7/27/2014,3284,19117,1,0,0,0
562,b c,1210,1,7/28/2014,3287,19655,1,1,0,0
562,b c,1210,2,7/29/2014,3419,19251,1,1,0,0
562,b c,1210,3,7/30/2014,3139,19389,1,1,0,0
562,b c,1210,4,7/31/2014,3397,20671,1,1,0,1
562,b c,1210,5,8/1/2014,3537,19670,1,1,0,1
562,b c,1210,6,8/2/2014,2893,14427,1,0,0,1
562,b c,1210,7,8/3/2014,4017,21206,1,0,0,1
562,b c,1210,1,8/4/2014,3427,20483,1,1,0,1
562,b c,1210,2,8/5/2014,3038,17560,1,1,0,1
562,b c,1210,3,8/6/2014,3080,17776,1,1,0,1
562,b c,1210,4,8/7/2014,2973,17024,1,1,0,1
562,b c,1210,5,8/8/2014,3107,17336,1,1,0,1
562,b c,1210,6,8/9/2014,2524,13016,1,0,0,1
562,b c,1210,7,8/10/2014,3197,17786,1,0,0,1
562,b c,1210,1,8/11/2014,2850,15975,1,0,0,1
562,b c,1210,2,8/12/2014,2743,14863,1,0,0,1
562,b c,1210,3,8/13/2014,2679,14392,1,0,0,1
562,b c,1210,4,8/14/2014,2782,14693,1,0,0,1
562,b c,1210,5,8/15/2014,2870,15411,1,0,0,1
562,b c,1210,6,8/16/2014,2404,12671,1,0,0,1
562,b c,1210,7,8/17/2014,3086,18594,1,0,0,1
562,b c,1210,1,8/18/2014,2982,19040,1,1,0,1
562,b c,1210,2,8/19/2014,2957,17967,1,1,0,1
562,b c,1210,3,8/20/2014,2807,16611,1,1,0,1
562,b c,1210,4,8/21/2014,2812,15947,1,1,0,1
562,b c,1210,5,8/22/2014,2906,16049,1,1,0,1
